ID,Pred Formula (1),Pred Adduct (1),SIRIUS Score (1),Pred Formula (2),Pred Adduct (2),SIRIUS Score (2),Pred Formula (3),Pred Adduct (3),SIRIUS Score (3),Pred Formula (4),Pred Adduct (4),SIRIUS Score (4),Pred Formula (5),Pred Adduct (5),SIRIUS Score (5),FinFormula_1,FinFormula_2,FinFormula_3,FinFormula_4,FinFormula_5
EMBL_MCF_2_0_HRMS_Library000011,C2H5NO2,[M + H]+,-0.0427100032680664,,,,,,,,,,,,,C2H6NO2,,,,
EMBL_MCF_2_0_HRMS_Library000054,C3H7NO2,[M + H]+,18.854442757867748,,,,,,,,,,,,,C3H8NO2,,,,
EMBL_MCF_2_0_HRMS_Library000347,C3H7NO2,[M - H]-,-0.0821399908595024,,,,,,,,,,,,,C3H8NO2,,,,
EMBL_MCF_2_0_HRMS_Library000475,,,,,,,,,,,,,,,,,,,,
EMBL_MCF_2_0_HRMS_Library000467,C3H6O3,[M - H]-,18.260540022216905,,,,,,,,,,,,,C3H7O3,,,,
EMBL_MCF_2_0_HRMS_Library000324,C3H6O3,[M - H]-,35.05902455061923,,,,,,,,,,,,,C3H7O3,,,,
EMBL_MCF_2_0_HRMS_Library000474,C3H6O3,[M - H]-,30.88015782516462,,,,,,,,,,,,,C3H7O3,,,,
EMBL_MCF_2_0_HRMS_Library000012,C3H7NO3,[M + H]+,35.48490086351937,,,,,,,,,,,,,C3H8NO3,,,,
EMBL_MCF_2_0_HRMS_Library000050,C2H7NO2S,[M + H]+,14.30836180746903,,,,,,,,,,,,,C2H8NO2S,,,,
EMBL_MCF_2_0_HRMS_Library000051,H5N4OS,[M - H2O + H]+,-6.803928640933294,,,,,,,,,,,,,H7N4O2S,,,,
EMBL_MCF_2_0_HRMS_Library000529,C4H4N2O2,[M - H]-,5.67752241940536,,,,,,,,,,,,,C4H5N2O2,,,,
EMBL_MCF_2_0_HRMS_Library000231,C4H4N2O2,[M + H]+,28.99135594627028,,,,,,,,,,,,,C4H5N2O2,,,,
EMBL_MCF_2_0_HRMS_Library000214,C4H7N3O,[M + H]+,12.34265950905178,,,,,,,,,,,,,C4H8N3O,,,,
EMBL_MCF_2_0_HRMS_Library000031,C4H6N2O2,[M + H]+,39.86389216056902,,,,,,,,,,,,,C4H7N2O2,,,,
EMBL_MCF_2_0_HRMS_Library000283,C5H8O3,[M - H]-,8.434950930505403,,,,,,,,,,,,,C5H9O3,,,,
EMBL_MCF_2_0_HRMS_Library000437,,,,,,,,,,,,,,,,,,,,
EMBL_MCF_2_0_HRMS_Library000067,C3H7N3O2,[M + H]+,38.13499594682028,,,,,,,,,,,,,C3H8N3O2,,,,
EMBL_MCF_2_0_HRMS_Library000186,C5H11NO2,[M - H3N + H]+,44.50913907880607,,,,,,,,,,,,,C5H13N2O2,,,,
EMBL_MCF_2_0_HRMS_Library000185,C5H11NO2,[M + H]+,72.45176456316055,,,,,,,,,,,,,C5H12NO2,,,,
EMBL_MCF_2_0_HRMS_Library000270,C5H11NO2,[M - H]-,0.8739931785291021,,,,,,,,,,,,,C5H12NO2,,,,
EMBL_MCF_2_0_HRMS_Library000290,C4H9NO3,[M - H]-,38.13161201952134,,,,,,,,,,,,,C4H10NO3,,,,
EMBL_MCF_2_0_HRMS_Library000220,C4H9NO3,[M + H]+,46.99191024706156,,,,,,,,,,,,,C4H10NO3,,,,
EMBL_MCF_2_0_HRMS_Library000173,C4H9NO3,[M - H2O + H]+,37.31754055578792,,,,,,,,,,,,,C4H11NO4,,,,
EMBL_MCF_2_0_HRMS_Library000172,C4H9NO3,[M + H]+,39.6702151882425,,,,,,,,,,,,,C4H10NO3,,,,
EMBL_MCF_2_0_HRMS_Library000377,C2H7NO3S,[M - H]-,4.850575236590633,,,,,,,,,,,,,C2H8NO3S,,,,
EMBL_MCF_2_0_HRMS_Library000002,C2H7NO3S,[M + H]+,9.159474431029617,,,,,,,,,,,,,C2H8NO3S,,,,
EMBL_MCF_2_0_HRMS_Library000531,C5H6O4,[M - H]-,14.660184422963534,,,,,,,,,,,,,C5H7O4,,,,
EMBL_MCF_2_0_HRMS_Library000284,C6H10O3,[M - H]-,7.211798054963634,,,,,,,,,,,,,C6H11O3,,,,
EMBL_MCF_2_0_HRMS_Library000042,C6H10O3,[M + H]+,76.82093482571233,,,,,,,,,,,,,C6H11O3,,,,
EMBL_MCF_2_0_HRMS_Library000493,C7H14O2,[M - H]-,10.37076850028936,,,,,,,,,,,,,C7H15O2,,,,
EMBL_MCF_2_0_HRMS_Library000485,C5H9NO3,[M - H]-,20.036174999444075,,,,,,,,,,,,,C5H10NO3,,,,
EMBL_MCF_2_0_HRMS_Library000379,C5H9NO3,[M - H]-,38.71767627492972,,,,,,,,,,,,,C5H10NO3,,,,
EMBL_MCF_2_0_HRMS_Library000197,C5H9NO3,[M - H2O + H]+,16.347158102208354,,,,,,,,,,,,,C5H11NO4,,,,
EMBL_MCF_2_0_HRMS_Library000196,C5H9NO3,[M + H]+,48.54959262871873,,,,,,,,,,,,,C5H10NO3,,,,
EMBL_MCF_2_0_HRMS_Library000187,C5H9NO3,[M + H]+,98.53769893826548,,,,,,,,,,,,,C5H10NO3,,,,
EMBL_MCF_2_0_HRMS_Library000188,C5H9NO3,[M - H2O + H]+,81.4643800929513,,,,,,,,,,,,,C5H11NO4,,,,
EMBL_MCF_2_0_HRMS_Library000008,C5H9NO3,[M + H]+,45.0614452191672,,,,,,,,,,,,,C5H10NO3,,,,
EMBL_MCF_2_0_HRMS_Library000222,C6H13NO2,[M + H]+,28.9326222631874,,,,,,,,,,,,,C6H14NO2,,,,
EMBL_MCF_2_0_HRMS_Library000217,C6H13NO2,[M + H]+,25.65263666900136,,,,,,,,,,,,,C6H14NO2,,,,
EMBL_MCF_2_0_HRMS_Library000028,C4H8N2O3,[M + H]+,25.35904883476381,,,,,,,,,,,,,C4H9N2O3,,,,
EMBL_MCF_2_0_HRMS_Library000226,C4H8N2O3,[M + H]+,57.24964221987749,,,,,,,,,,,,,C4H9N2O3,,,,
EMBL_MCF_2_0_HRMS_Library000515,C4H8N2O3,[M - H]-,66.0231538247036,,,,,,,,,,,,,C4H9N2O3,,,,
EMBL_MCF_2_0_HRMS_Library000518,C4H8N2O3,[M - H2O - H]-,42.12103673402461,,,,,,,,,,,,,C4H10N2O4,,,,
EMBL_MCF_2_0_HRMS_Library000334,C6H12O3,[M - H]-,30.20759376416873,,,,,,,,,,,,,C6H13O3,,,,
EMBL_MCF_2_0_HRMS_Library000381,C5H12N2O2,[M - H]-,17.391916307517484,,,,,,,,,,,,,C5H13N2O2,,,,
EMBL_MCF_2_0_HRMS_Library000169,C4H7NO4,[M + H]+,44.59952292364073,,,,,,,,,,,,,C4H8NO4,,,,
EMBL_MCF_2_0_HRMS_Library000170,C4H7NO4,[M - H2O + H]+,12.76300915186599,,,,,,,,,,,,,C4H9NO5,,,,
EMBL_MCF_2_0_HRMS_Library000367,C4H7NO4,[M - H]-,32.59966345559069,,,,,,,,,,,,,C4H8NO4,,,,
EMBL_MCF_2_0_HRMS_Library000319,C4H6O5,[M - H]-,54.30869278939189,,,,,,,,,,,,,C4H7O5,,,,
EMBL_MCF_2_0_HRMS_Library000040,C4H9NO2S,[M + H]+,37.131218689930144,,,,,,,,,,,,,C4H10NO2S,,,,
EMBL_MCF_2_0_HRMS_Library000301,C4H8O5,[M - H]-,57.49149605763336,,,,,,,,,,,,,C4H9O5,,,,
EMBL_MCF_2_0_HRMS_Library000484,C5H4N4O,[M - H]-,9.004068064653731,,,,,,,,,,,,,C5H5N4O,,,,
EMBL_MCF_2_0_HRMS_Library000182,C4H8O5,[M + Na]+,2.9557599721102648,,,,,,,,,,,,,C4H8NO5,,,,
EMBL_MCF_2_0_HRMS_Library000158,,,,,,,,,,,,,,,,,,,,
EMBL_MCF_2_0_HRMS_Library000450,,,,,,,,,,,,,,,,,,,,
EMBL_MCF_2_0_HRMS_Library000295,C5H6O5,[M - H]-,39.18449345417309,,,,,,,,,,,,,C5H7O5,,,,
EMBL_MCF_2_0_HRMS_Library000248,C5H10N2O3,[M - H]-,68.56069427932175,,,,,,,,,,,,,C5H11N2O3,,,,
EMBL_MCF_2_0_HRMS_Library000198,C5H10N2O3,[M + H]+,51.428647716941455,,,,,,,,,,,,,C5H11N2O3,,,,
EMBL_MCF_2_0_HRMS_Library000199,C5H10N2O3,[M - H3N + H]+,52.97831898489739,,,,,,,,,,,,,C5H12N3O3,,,,
EMBL_MCF_2_0_HRMS_Library000016,C6H14N2O2,[M + H]+,23.887734433357178,,,,,,,,,,,,,C6H15N2O2,,,,
EMBL_MCF_2_0_HRMS_Library000364,C5H9NO4,[M - H]-,22.772870782316154,,,,,,,,,,,,,C5H10NO4,,,,
EMBL_MCF_2_0_HRMS_Library000357,C5H9NO4,[M - H]-,54.16216399400071,,,,,,,,,,,,,C5H10NO4,,,,
EMBL_MCF_2_0_HRMS_Library000168,C5H9NO4,[M - H2O + H]+,51.96011537003499,,,,,,,,,,,,,C5H11NO5,,,,
EMBL_MCF_2_0_HRMS_Library000167,C5H9NO4,[M + H]+,63.98753462106848,,,,,,,,,,,,,C5H10NO4,,,,
EMBL_MCF_2_0_HRMS_Library000455,C5H9NO4,[M - H]-,54.523819548253854,,,,,,,,,,,,,C5H10NO4,,,,
EMBL_MCF_2_0_HRMS_Library000013,C5H9NO4,[M + H]+,39.27041625856232,,,,,,,,,,,,,C5H10NO4,,,,
EMBL_MCF_2_0_HRMS_Library000236,C5H8O5,[M - H]-,49.09864603431037,,,,,,,,,,,,,C5H9O5,,,,
EMBL_MCF_2_0_HRMS_Library000492,C5H11NS2,[M - H]-,6.818290251711431,,,,,,,,,,,,,C5H12NS2,,,,
EMBL_MCF_2_0_HRMS_Library000218,C5H11NO2S,[M + H]+,60.97122854582688,,,,,,,,,,,,,C5H12NO2S,,,,
EMBL_MCF_2_0_HRMS_Library000412,C5H10O5,[M - H]-,39.07270961259309,,,,,,,,,,,,,C5H11O5,,,,
EMBL_MCF_2_0_HRMS_Library000096,C5H4N4O2,[M + H]+,27.20881945051273,,,,,,,,,,,,,C5H5N4O2,,,,
EMBL_MCF_2_0_HRMS_Library000048,C7H11NO3,[M + H]+,28.540655575408408,,,,,,,,,,,,,C7H12NO3,,,,
EMBL_MCF_2_0_HRMS_Library000281,C5H6N2O4,[M - H]-,27.38181310164752,,,,,,,,,,,,,C5H7N2O4,,,,
EMBL_MCF_2_0_HRMS_Library000473,,,,,,,,,,,,,,,,,,,,
EMBL_MCF_2_0_HRMS_Library000472,C4H6N4O3,[M - H]-,24.075390253121785,,,,,,,,,,,,,C4H7N4O3,,,,
EMBL_MCF_2_0_HRMS_Library000241,C7H12O4,[M - H]-,35.920969541609786,,,,,,,,,,,,,C7H13O4,,,,
EMBL_MCF_2_0_HRMS_Library000404,C7H13O2S,[M - H]-,-0.2766379449197265,,,,,,,,,,,,,C7H14O2S,,,,
EMBL_MCF_2_0_HRMS_Library000120,C6H11NO4,[M + H]+,52.24051090415818,,,,,,,,,,,,,C6H12NO4,,,,
EMBL_MCF_2_0_HRMS_Library000121,C6H11NO4,[M - H2O + H]+,40.49974198939369,,,,,,,,,,,,,C6H13NO5,,,,
EMBL_MCF_2_0_HRMS_Library000111,C7H15NO3,[M + H]+,26.93962562728213,,,,,,,,,,,,,C7H16NO3,,,,
EMBL_MCF_2_0_HRMS_Library000378,C6H14N2O3,[M - H]-,49.68585751592587,,,,,,,,,,,,,C6H15N2O3,,,,
EMBL_MCF_2_0_HRMS_Library000005,C6H14N2O3,[M + H]+,68.4467808907487,,,,,,,,,,,,,C6H15N2O3,,,,
EMBL_MCF_2_0_HRMS_Library000302,C5H9NO3S,[M - H]-,24.065089956575903,,,,,,,,,,,,,C5H10NO3S,,,,
EMBL_MCF_2_0_HRMS_Library000023,C3H7NO5S,[M + H]+,25.41359143408571,,,,,,,,,,,,,C3H8NO5S,,,,
EMBL_MCF_2_0_HRMS_Library000250,C3H7NO5S,[M - H]-,17.80995212201072,,,,,,,,,,,,,C3H8NO5S,,,,
EMBL_MCF_2_0_HRMS_Library000384,C8H11NO3,[M - H]-,52.1191436066761,,,,,,,,,,,,,C8H12NO3,,,,
EMBL_MCF_2_0_HRMS_Library000525,C3H7O6P,[M - H]-,27.27576232477899,,,,,,,,,,,,,C3H8O6P,,,,
EMBL_MCF_2_0_HRMS_Library000083,C3H9O6P,[M + H]+,14.742961816675326,,,,,,,,,,,,,C3H10O6P,,,,
EMBL_MCF_2_0_HRMS_Library000049,C8H15NO3,[M + H]+,35.17964251187026,,,,,,,,,,,,,C8H16NO3,,,,
EMBL_MCF_2_0_HRMS_Library000459,,,,,,,,,,,,,,,,,,,,
EMBL_MCF_2_0_HRMS_Library000311,C6H6O6,[M - H]-,21.18855678967086,,,,,,,,,,,,,C6H7O6,,,,
EMBL_MCF_2_0_HRMS_Library000328,C6H6O6,[M - H]-,25.454843906351776,,,,,,,,,,,,,C6H7O6,,,,
EMBL_MCF_2_0_HRMS_Library000466,,,,,,,,,,,,,,,,,,,,
EMBL_MCF_2_0_HRMS_Library000465,C7H10O5,[M - H]-,120.00577598970769,,,,,,,,,,,,,C7H11O5,,,,
EMBL_MCF_2_0_HRMS_Library000062,C7H14N2O3,[M + H]+,86.93695986144378,,,,,,,,,,,,,C7H15N2O3,,,,
EMBL_MCF_2_0_HRMS_Library000308,C7H14N2O3,[M - H]-,29.366411096467075,,,,,,,,,,,,,C7H15N2O3,,,,
EMBL_MCF_2_0_HRMS_Library000366,C6H14N4O2,[M - H]-,16.705024134605743,,,,,,,,,,,,,C6H15N4O2,,,,
EMBL_MCF_2_0_HRMS_Library000018,C6H14N4O2,[M + H]+,36.89706575324884,,,,,,,,,,,,,C6H15N4O2,,,,
EMBL_MCF_2_0_HRMS_Library000318,C2H5N7O3,[M - H]-,49.53541704385859,,,,,,,,,,,,,C2H6N7O3,,,,
EMBL_MCF_2_0_HRMS_Library000420,,,,,,,,,,,,,,,,,,,,
